Frame,Joint,X,Y,Z,Visibility,Key
1,9,0.491662145,0.600081384,-0.200084805,0.999970555,1
1,10,0.505002856,0.600895464,-0.196833551,0.999944925,1
1,11,0.45135355,0.571967542,-0.064224519,0.99998033,1
1,12,0.539048791,0.573301077,-0.048443269,0.999844313,1
1,13,0.443854332,0.532072842,-0.026330715,0.994411767,1
1,14,0.553293884,0.534964442,-0.010160992,0.925337374,1
1,15,0.434433103,0.498694599,-0.118830338,0.989305735,1
1,16,0.561619639,0.502908707,-0.091523111,0.922578931,1
1,17,0.429973423,0.486896574,-0.14676629,0.97296226,1
1,18,0.567926705,0.49102661,-0.121112853,0.877788901,1
1,19,0.435331106,0.488024831,-0.179934293,0.976202309,1
1,20,0.561913967,0.49131307,-0.149586961,0.884087265,1
1,21,0.438516408,0.491721272,-0.13382645,0.970123231,1
1,22,0.557878017,0.495283782,-0.105343506,0.86461705,1
1,23,0.478914618,0.497989714,-0.004547535,0.999356091,1
1,24,0.528254151,0.498672068,0.00451987,0.99916172,1
1,25,0.476611823,0.442379832,-0.008516249,0.989053965,1
1,26,0.525778949,0.442534387,0.005928303,0.985400736,1
1,27,0.489442825,0.39366141,0.164544538,0.985405922,1
1,28,0.520289421,0.395780563,0.17694965,0.982555151,1
1,29,0.495508671,0.38793394,0.174736962,0.866642594,1
1,30,0.518397987,0.389669389,0.187409207,0.857064843,1
1,31,0.483957589,0.378541291,0.05180905,0.976292729,1
1,32,0.528300226,0.37905854,0.071537621,0.974145234,1
2,0,0.500352621,0.606870711,-0.22413525,0.999973893,1
2,1,0.493592829,0.611295819,-0.208657175,0.999876618,1
2,2,0.49008891,0.611264944,-0.2087062,0.999893904,1
2,3,0.486629575,0.611178219,-0.20873414,0.999891758,1
2,4,0.502171218,0.611071467,-0.205169678,0.99984014,1
2,5,0.504061401,0.610878885,-0.20515205,0.999836564,1
2,6,0.506162226,0.61066848,-0.205158368,0.999795854,1
2,7,0.479492426,0.607514381,-0.117836602,0.9997949,1
2,8,0.507097065,0.607436299,-0.099240422,0.999408484,1
2,9,0.493122697,0.601405025,-0.190347239,0.999974489,1
2,10,0.505545855,0.601815641,-0.185223863,0.999948621,1
2,11,0.450778365,0.571856856,-0.066734791,0.99998188,1
2,12,0.538717628,0.573496699,-0.038500123,0.999861121,1
2,13,0.443718851,0.531934023,-0.031056881,0.994005024,1
2,14,0.55266422,0.53509444,0.00083481,0.922946095,1
2,15,0.43698886,0.498811603,-0.121027797,0.988687754,1
2,16,0.561765134,0.502779543,-0.082221173,0.930805385,1
2,17,0.43312487,0.486450285,-0.149404392,0.973209798,1
2,18,0.567655325,0.490735173,-0.112075008,0.893418491,1
2,19,0.438536286,0.487838209,-0.181230292,0.976054966,1
2,20,0.562144339,0.49079296,-0.140711203,0.898789167,1
2,21,0.441068888,0.491591603,-0.135250762,0.969756246,1
2,22,0.55842191,0.494884849,-0.096309207,0.883043528,1
2,23,0.477990896,0.496451259,-0.010349966,0.999508739,1
2,24,0.528002441,0.497463971,0.010308729,0.999357283,1
2,25,0.477558285,0.440892071,-0.007993873,0.989703238,1
2,26,0.524986327,0.442358017,0.022114523,0.985045254,1
2,27,0.489746779,0.39602682,0.194475353,0.982738554,1
2,28,0.518087149,0.396820337,0.213548839,0.980627894,1
2,29,0.493519098,0.391059458,0.208018154,0.834801435,1
2,30,0.515483677,0.391308486,0.226857588,0.857831419,1
2,31,0.485963374,0.380157292,0.089808673,0.971575797,1
2,32,0.527697325,0.379951656,0.117569424,0.972534597,1
3,0,0.496937662,0.607919753,-0.231731802,0.999978304,1
3,1,0.490275979,0.612145543,-0.213566363,0.999898434,1
3,2,0.486803174,0.611870229,-0.21361199,0.999912739,1
3,3,0.48344332,0.611647546,-0.213624462,0.999911189,1
3,4,0.49962312,0.61245209,-0.21179837,0.999874473,1
3,5,0.502352834,0.612368166,-0.211790457,0.999874353,1
3,6,0.504396856,0.612135887,-0.211793259,0.999845386,1
3,7,0.47794494,0.607897341,-0.115506314,0.99982065,1
3,8,0.50662142,0.608494639,-0.105067506,0.999512553,1
3,9,0.49060148,0.601766229,-0.196028814,0.999974728,1
3,10,0.503666401,0.602792919,-0.193260834,0.999952555,1
3,11,0.450798869,0.571905792,-0.066610552,0.999976754,1
3,12,0.540004194,0.572969258,-0.043329254,0.999839425,1
3,13,0.443416774,0.532607317,-0.030800901,0.993611395,1
3,14,0.553560019,0.534057498,-0.004659915,0.922705054,1
3,15,0.437859416,0.498093039,-0.121473201,0.986666501,1
3,16,0.562249243,0.502233267,-0.08922302,0.922371209,1
3,17,0.434610486,0.485851884,-0.149425387,0.968667686,1
3,18,0.568226337,0.490734458,-0.119946785,0.87946105,1
3,19,0.440067649,0.487538487,-0.182017773,0.971865654,1
3,20,0.562940121,0.490563661,-0.14916268,0.886117935,1
3,21,0.442344248,0.490849644,-0.13616915,0.965284824,1
3,22,0.559045434,0.494405329,-0.10370183,0.87036097,1
3,23,0.477968514,0.49557808,-0.010037456,0.999443591,1
3,24,0.528317273,0.496033043,0.009997047,0.999327898,1
3,25,0.479791313,0.441773027,0.004001466,0.990210533,1
3,26,0.526016414,0.442474633,0.026306543,0.985299349,1
3,27,0.488393605,0.395586193,0.205287591,0.984363973,1
3,28,0.516984522,0.395235896,0.217232719,0.982358754,1
3,29,0.491564721,0.38988167,0.218421429,0.836331427,1
3,30,0.512944579,0.389426917,0.22988382,0.864524305,1
3,31,0.484149516,0.379106373,0.096668661,0.975694418,1
3,32,0.525749743,0.376905143,0.116364874,0.975463212,1
4,0,0.500116527,0.606158435,-0.226534203,0.999961376,1
4,1,0.493249685,0.611111045,-0.211255938,0.999838352,1
4,2,0.489723265,0.611028135,-0.211319342,0.999860525,1
4,3,0.48635605,0.610939562,-0.211361334,0.999867797,1
4,4,0.501740992,0.611025929,-0.207894549,0.999772966,1
4,5,0.503830492,0.610853136,-0.20788607,0.999752223,1
4,6,0.506292284,0.610677302,-0.207894564,0.999705732,1
4,7,0.479637146,0.607514441,-0.117156021,0.999760807,1
4,8,0.506922245,0.607807219,-0.09883412,0.999055445,1
4,9,0.493034095,0.600665212,-0.191125959,0.999964952,1
4,10,0.505531371,0.60125488,-0.186061278,0.99992311,1
4,11,0.451238811,0.571973979,-0.062770262,0.99998033,1
4,12,0.539847612,0.57326895,-0.036070891,0.999803483,1
4,13,0.445946127,0.53219074,-0.033883736,0.993476331,1
4,14,0.552855194,0.534928441,0.003020967,0.902002335,1
4,15,0.441573054,0.499595731,-0.141527772,0.988847971,1
4,16,0.562179923,0.502671063,-0.085986048,0.907410383,1
4,17,0.438699961,0.486731976,-0.172847956,0.973984599,1
4,18,0.567856431,0.491107076,-0.119430259,0.866219282,1
4,19,0.444006622,0.488143772,-0.207403511,0.976506531,1
4,20,0.562703669,0.491128713,-0.146284655,0.872832656,1
4,21,0.44636789,0.492598057,-0.15713124,0.970027447,1
4,22,0.559174538,0.494977474,-0.099794745,0.853079855,1
4,23,0.480860382,0.497118562,-0.006992721,0.999158502,1
4,24,0.531876802,0.497933447,0.006971674,0.999013424,1
4,25,0.477993786,0.441371351,-0.013990199,0.982779086,1
4,26,0.529367387,0.442680418,0.009774345,0.981877446,1
4,27,0.490558535,0.396431386,0.201384053,0.969241738,1
4,28,0.515109181,0.395421535,0.197579518,0.976240277,1
4,29,0.494219691,0.390641123,0.216889888,0.793095529,1
4,30,0.511068881,0.389240265,0.210759997,0.842197061,1
4,31,0.485469282,0.380789489,0.099313214,0.957928658,1
4,32,0.526424527,0.377433717,0.098933019,0.965122879,1
5,0,0.499973089,0.607968748,-0.228851855,0.999962807,1
5,1,0.493737161,0.612932205,-0.214537814,0.999841571,1
5,2,0.490269005,0.612988412,-0.214597672,0.99986589,1
5,3,0.486666411,0.612936854,-0.214635745,0.999870777,1
5,4,0.501644373,0.612273216,-0.209332839,0.999776781,1
5,5,0.504721165,0.611998975,-0.209324479,0.999761045,1
5,6,0.507421851,0.611682713,-0.209338054,0.999714553,1
5,7,0.47928524,0.60893923,-0.124552578,0.999766171,1
5,8,0.507851541,0.608478367,-0.097570196,0.999055564,1
5,9,0.493207395,0.602396667,-0.195103049,0.999967694,1
5,10,0.505060017,0.602789104,-0.187542662,0.999928355,1
5,11,0.450594664,0.572397649,-0.069998875,0.999978662,1
5,12,0.539537489,0.574017882,-0.035121053,0.999808609,1
5,13,0.44524318,0.531574488,-0.044638228,0.993081987,1
5,14,0.552991569,0.535701632,0.006867039,0.886617541,1
5,15,0.443921417,0.499425471,-0.155915648,0.985425591,1
5,16,0.561951935,0.503476202,-0.084115408,0.88515389,1
5,17,0.441614181,0.486512601,-0.188265443,0.96643126,1
5,18,0.567905784,0.491469294,-0.117647849,0.83827734,1
5,19,0.447534621,0.488626391,-0.222532019,0.969518185,1
5,20,0.562977731,0.491444975,-0.143759415,0.84491384,1
5,21,0.449728847,0.493165582,-0.171272233,0.961013258,1
5,22,0.55920583,0.495470464,-0.097576924,0.82175231,1
5,23,0.480817556,0.496899396,-0.006931162,0.99909544,1
5,24,0.530814767,0.497869819,0.006894566,0.999005377,1
5,25,0.477957308,0.441034704,-0.02083361,0.984296978,1
5,26,0.528233051,0.441718221,0.005118269,0.983380139,1
5,27,0.489955097,0.395381063,0.204387754,0.9735865,1
5,28,0.517526448,0.394236207,0.200336367,0.979046762,1
5,29,0.495015621,0.389853537,0.22065115,0.806290209,1
5,30,0.512280345,0.388123631,0.214103997,0.850005329,1
5,31,0.486425281,0.379527539,0.100016937,0.962282836,1
5,32,0.52816695,0.375331104,0.099567555,0.968742728,1
6,0,0.501859069,0.608153224,-0.239463612,0.999973655,1
6,1,0.495255351,0.613103747,-0.223968461,0.9998945,1
6,2,0.491656214,0.613134801,-0.224024445,0.99991262,1
6,3,0.487924069,0.613054931,-0.224055991,0.999916911,1
6,4,0.503020465,0.612618268,-0.21950525,0.999855518,1
6,5,0.505911052,0.612401843,-0.21950081,0.999844551,1
6,6,0.508646131,0.612172425,-0.219502911,0.999813378,1
6,7,0.47979036,0.60897845,-0.130580172,0.999839306,1
6,8,0.508466125,0.608922362,-0.107535154,0.99936527,1
6,9,0.495096952,0.60269016,-0.204781294,0.999973297,1
6,10,0.506652355,0.603002131,-0.198376745,0.999945879,1
6,11,0.45069924,0.572172582,-0.079305977,0.999975085,1
6,12,0.539927661,0.573688924,-0.040634844,0.999793947,1
6,13,0.446179003,0.531134844,-0.055592187,0.993516684,1
6,14,0.554514945,0.535270154,0.000697805,0.897640944,1
6,15,0.446300536,0.499312013,-0.160601228,0.984932482,1
6,16,0.562675893,0.503316402,-0.087994173,0.885459602,1
6,17,0.445851773,0.486874759,-0.193248034,0.965110898,1
6,18,0.568949878,0.491764486,-0.121201172,0.831072569,1
6,19,0.451261818,0.488705546,-0.227525443,0.968513668,1
6,20,0.563742995,0.49141255,-0.148131713,0.839386404,1
6,21,0.453433424,0.493189216,-0.175960347,0.959407687,1
6,22,0.559948623,0.495272309,-0.101779871,0.81755954,1
6,23,0.481810391,0.497298777,-0.009581636,0.999016404,1
6,24,0.53156656,0.498990387,0.00954814,0.998943508,1
6,25,0.480659813,0.441431642,-0.011922761,0.988416433,1
6,26,0.525529385,0.441592276,0.011578855,0.985409498,1
6,27,0.490149647,0.394471049,0.188936844,0.982260525,1
6,28,0.518900454,0.391756833,0.189466953,0.982506692,1
6,29,0.493648052,0.389152408,0.202196628,0.82149303,1
6,30,0.51629144,0.386247814,0.200829208,0.854765594,1
6,31,0.48750329,0.379031181,0.075857066,0.97243166,1
6,32,0.528615832,0.374021232,0.082427792,0.973427653,1
7,0,0.502591968,0.607122302,-0.235865995,0.999972343,1
7,1,0.496128947,0.611697435,-0.221537843,0.999898314,1
7,2,0.49254021,0.61154753,-0.221598282,0.999906421,1
7,3,0.488907754,0.611379564,-0.221633911,0.999908209,1
7,4,0.504265308,0.611468077,-0.217624992,0.999879241,1
7,5,0.506667018,0.611193001,-0.217628092,0.99985671,1
7,6,0.509531498,0.610873342,-0.217649326,0.999839544,1
7,7,0.481620848,0.607830226,-0.129167274,0.999868512,1
7,8,0.510171175,0.607390344,-0.108202651,0.999573767,1
7,9,0.494497836,0.601198912,-0.200929239,0.999979854,1
7,10,0.507481515,0.601834238,-0.195062429,0.999966383,1
7,11,0.451448083,0.572656572,-0.076301038,0.999970913,1
7,12,0.539493918,0.572925508,-0.040159181,0.999847531,1
7,13,0.446879923,0.531016111,-0.067378432,0.991768122,1
7,14,0.555671453,0.534293592,-0.001504537,0.920019567,1
7,15,0.449868679,0.499610335,-0.183807924,0.984305382,1
7,16,0.564468265,0.501021385,-0.092400223,0.916447699,1
7,17,0.450462699,0.486791074,-0.219436258,0.966358483,1
7,18,0.570718408,0.489948064,-0.123601034,0.873171568,1
7,19,0.455450535,0.488903791,-0.250912458,0.969088674,1
7,20,0.565331399,0.489562213,-0.153456897,0.88044852,1
7,21,0.457203388,0.492759645,-0.198368743,0.959468901,1
7,22,0.561493516,0.493135303,-0.106815092,0.865888178,1
7,23,0.480898649,0.49828136,-0.010399644,0.998906016,1
7,24,0.530320406,0.499979109,0.010409712,0.999064863,1
7,25,0.478503197,0.441014737,-0.024826342,0.990043163,1
7,26,0.526909769,0.441880405,0.001404704,0.985400379,1
7,27,0.492424637,0.39419201,0.161577851,0.983295381,1
7,28,0.518483162,0.389968425,0.165364474,0.98549962,1
7,29,0.496331632,0.388681501,0.172824651,0.843573272,1
7,30,0.513893485,0.382855833,0.174836874,0.876902938,1
7,31,0.487267852,0.379905015,0.05022648,0.974065006,1
7,32,0.531251609,0.373327821,0.055579454,0.977373481,1
8,0,0.501548707,0.610779583,-0.233634472,0.999967813,1
8,1,0.496129066,0.614601135,-0.218093529,0.999878287,1
8,2,0.492854208,0.614514768,-0.218140736,0.999888182,1
8,3,0.489338696,0.614350438,-0.21815294,0.999887705,1
8,4,0.503424227,0.614304364,-0.215399668,0.999869347,1
8,5,0.506340027,0.613953471,-0.215416566,0.999853253,1
8,6,0.509069085,0.613487959,-0.21546106,0.999834895,1
8,7,0.481999248,0.609706223,-0.124758244,0.999803007,1
8,8,0.510827541,0.608995974,-0.109762408,0.999590218,1
8,9,0.494409621,0.60447526,-0.199064866,0.999976158,1
8,10,0.506600618,0.604937792,-0.194862098,0.999964118,1
8,11,0.451948464,0.572257221,-0.068992935,0.999961138,1
8,12,0.539808452,0.573138297,-0.052525088,0.999893785,1
8,13,0.446484476,0.531747997,-0.055589035,0.989879966,1
8,14,0.556731045,0.533908606,-0.015665479,0.945782781,1
8,15,0.451550245,0.497910112,-0.174730808,0.98153919,1
8,16,0.564273238,0.500444055,-0.099651515,0.932513177,1
8,17,0.453095078,0.485425413,-0.210213974,0.960782886,1
8,18,0.570896327,0.489547193,-0.130456388,0.889235079,1
8,19,0.460092694,0.487499923,-0.24118726,0.964342058,1
8,20,0.564991474,0.489213318,-0.160969406,0.895307124,1
8,21,0.462006599,0.491786271,-0.189339146,0.952975333,1
8,22,0.560573518,0.492445678,-0.114032567,0.881714225,1
8,23,0.480538785,0.497945935,-0.002005174,0.999142766,1
8,24,0.529892921,0.499038994,0.001989787,0.999416947,1
8,25,0.479144961,0.440283269,-0.008800266,0.989392281,1
8,26,0.525464594,0.441836059,0.00142801,0.985362649,1
8,27,0.49287805,0.393466473,0.179708615,0.984537721,1
8,28,0.520059645,0.388722003,0.174767509,0.986257613,1
8,29,0.496730328,0.387206346,0.190977037,0.868125737,1
8,30,0.516086042,0.381361783,0.184579864,0.872072458,1
8,31,0.486394137,0.379343301,0.067090839,0.977293551,1
8,32,0.531258702,0.372563064,0.061707277,0.980334103,1
9,0,0.503293335,0.609465063,-0.259305149,0.99996376,1
9,1,0.497234553,0.613447249,-0.243184656,0.999869347,1
9,2,0.493871272,0.613391638,-0.243234172,0.999882579,1
9,3,0.490418553,0.61322248,-0.243271291,0.999889016,1
9,4,0.50503695,0.61311841,-0.24072212,0.999854922,1
9,5,0.507578313,0.612823367,-0.24073334,0.999834657,1
9,6,0.510474026,0.612473071,-0.240767136,0.999812901,1
9,7,0.483674228,0.60865289,-0.145407408,0.999800384,1
9,8,0.512328446,0.608158767,-0.131869838,0.999471962,1
9,9,0.496367961,0.603310347,-0.222930104,0.999971867,1
9,10,0.508366048,0.603777587,-0.219174296,0.999955058,1
9,11,0.453116596,0.571663678,-0.087873638,0.999960542,1
9,12,0.541693032,0.572081983,-0.068571046,0.999814808,1
9,13,0.448036939,0.530077875,-0.069816627,0.99333328,1
9,14,0.557577074,0.53256768,-0.034307495,0.939119399,1
9,15,0.454086691,0.497341365,-0.178398103,0.987821043,1
9,16,0.5660671,0.498876125,-0.122355215,0.925967693,1
9,17,0.455243826,0.484730452,-0.215018675,0.971077561,1
9,18,0.572804689,0.486876786,-0.155371517,0.882999003,1
9,19,0.461864531,0.486826688,-0.246053547,0.973699391,1
9,20,0.567404807,0.486499876,-0.185768798,0.889251471,1
9,21,0.464079559,0.490560561,-0.19268097,0.964359581,1
9,22,0.562993944,0.490458846,-0.136862546,0.872805178,1
9,23,0.481996596,0.497930497,-0.003751968,0.998785555,1
9,24,0.531749606,0.499625295,0.003762195,0.999088287,1
9,25,0.480296284,0.440884233,-0.008954556,0.986720681,1
9,26,0.525160491,0.440771729,0.002877836,0.979780674,1
9,27,0.493475348,0.393711567,0.182052493,0.976323187,1
9,28,0.521818399,0.387508303,0.173921272,0.978359044,1
9,29,0.497196615,0.387043178,0.193842351,0.834381163,1
9,30,0.518010318,0.379989088,0.183854744,0.823487222,1
9,31,0.485866278,0.380413353,0.071348928,0.96361655,1
9,32,0.533264399,0.371125638,0.060445454,0.966045082,1
10,0,0.506177008,0.609012485,-0.27642706,0.999967813,1
10,1,0.499809533,0.613378108,-0.259272635,0.999870658,1
10,2,0.496359408,0.613323808,-0.259301007,0.99988389,1
10,3,0.492857009,0.613179803,-0.259292036,0.999885201,1
10,4,0.508636355,0.612916291,-0.255945832,0.999858975,1
10,5,0.510779083,0.612559974,-0.255955607,0.99984777,1
10,6,0.512728751,0.612247348,-0.255980343,0.999829531,1
10,7,0.485617965,0.608911097,-0.159914806,0.99975127,1
10,8,0.513439596,0.608307719,-0.143621042,0.999387741,1
10,9,0.498252541,0.603205025,-0.240369216,0.999959588,1
10,10,0.511144876,0.603544474,-0.235777214,0.9999367,1
10,11,0.453746676,0.571797788,-0.111477025,0.999937534,1
10,12,0.54306972,0.570686579,-0.072171599,0.999818861,1
10,13,0.448019683,0.530365407,-0.100667,0.990910828,1
10,14,0.559063017,0.531172454,-0.028768074,0.937619627,1
10,15,0.454624534,0.496620357,-0.213468343,0.98039186,1
10,16,0.567627847,0.498356521,-0.116206609,0.923481822,1
10,17,0.455304801,0.484505773,-0.248751774,0.955381393,1
10,18,0.574074447,0.48657614,-0.147621706,0.877978504,1
10,19,0.463445574,0.486310601,-0.279355317,0.958481193,1
10,20,0.570484996,0.485925853,-0.177891895,0.884251356,1
10,21,0.46476391,0.489894718,-0.227497756,0.946490407,1
10,22,0.56625098,0.490135461,-0.130982712,0.868969381,1
10,23,0.478404909,0.497143269,-0.007936981,0.998832405,1
10,24,0.529471755,0.49781698,0.007903617,0.99915266,1
10,25,0.48396793,0.441162169,0.002088005,0.98672384,1
10,26,0.525306225,0.441031069,0.012376375,0.984352767,1
10,27,0.493334949,0.392876029,0.184418201,0.9801296,1
10,28,0.520858288,0.388184607,0.184175998,0.980395138,1
10,29,0.496751904,0.385734856,0.195290372,0.844083488,1
10,30,0.515688419,0.380255133,0.193724722,0.815564454,1
10,31,0.487092137,0.378385127,0.068404429,0.972597659,1
10,32,0.530530155,0.371252418,0.067983881,0.969920516,1
11,0,0.504337788,0.608667076,-0.273492306,0.999929667,1
11,1,0.499109,0.612420499,-0.256008953,0.999711692,1
11,2,0.495954096,0.612415969,-0.256058633,0.999750793,1
11,3,0.492854416,0.612355351,-0.256061077,0.999753296,1
11,4,0.507935882,0.611973763,-0.254709363,0.999682069,1
11,5,0.510392666,0.611687481,-0.254716277,0.999646425,1
11,6,0.512526333,0.611327291,-0.254761547,0.999582827,1
11,7,0.48749423,0.608584642,-0.155130386,0.999466717,1
11,8,0.514391303,0.607325494,-0.147651955,0.998666883,1
11,9,0.496869475,0.602612793,-0.236614928,0.999921203,1
11,10,0.509653866,0.60283035,-0.234561101,0.999872565,1
11,11,0.454618782,0.571994662,-0.104170658,0.999940157,1
11,12,0.544132769,0.570236742,-0.083132602,0.999767721,1
11,13,0.449365765,0.530433595,-0.092282496,0.991259038,1
11,14,0.558433414,0.530351877,-0.045191959,0.947324753,1
11,15,0.455085129,0.497516066,-0.209674031,0.985746026,1
11,16,0.56966871,0.496413261,-0.128767937,0.928582668,1
11,17,0.455945522,0.485268325,-0.246235177,0.966635287,1
11,18,0.576788843,0.484325111,-0.161457554,0.885473192,1
11,19,0.464003891,0.487163126,-0.277297407,0.969369411,1
11,20,0.573432446,0.483798683,-0.192734659,0.891460359,1
11,21,0.46571514,0.490890682,-0.224163607,0.959789038,1
11,22,0.5691728,0.487926275,-0.144022807,0.877711833,1
11,23,0.480418622,0.495577812,-0.00105428,0.998699784,1
11,24,0.530505061,0.496123523,0.001075024,0.99913317,1
11,25,0.482227117,0.44075641,0.027629245,0.98535955,1
11,26,0.525636435,0.440742373,0.019702571,0.98449719,1
11,27,0.492264807,0.393337071,0.214959145,0.975271344,1
11,28,0.521002889,0.388222724,0.200056523,0.979370475,1
11,29,0.498276651,0.385664076,0.226596653,0.85613966,1
11,30,0.514893651,0.380911827,0.210481316,0.828191519,1
11,31,0.482506067,0.378948182,0.103399932,0.966892421,1
11,32,0.529839337,0.371365368,0.084326208,0.967310965,1
12,0,0.507187963,0.607459188,-0.287536383,0.99993217,1
12,1,0.501546204,0.611838996,-0.271211863,0.999715865,1
12,2,0.498214602,0.611827612,-0.271257222,0.999751389,1
12,3,0.495020896,0.611700296,-0.271265566,0.999757588,1
12,4,0.509935081,0.611359715,-0.268300384,0.999714077,1
12,5,0.512109697,0.610974908,-0.268317938,0.999683619,1
12,6,0.514572501,0.61059624,-0.268356889,0.999644518,1
12,7,0.488840222,0.607838333,-0.171750277,0.999453247,1
12,8,0.515715957,0.606569231,-0.157246813,0.998758793,1
12,9,0.499552876,0.601939321,-0.250768423,0.999920011,1
12,10,0.511558652,0.602243781,-0.24669379,0.999886036,1
12,11,0.456013352,0.571512401,-0.11833442,0.999927044,1
12,12,0.544703066,0.570136726,-0.086606428,0.999813139,1
12,13,0.449736893,0.528901219,-0.109880432,0.992796361,1
12,14,0.558343589,0.529922485,-0.047125481,0.948489726,1
12,15,0.456051022,0.496052682,-0.223101676,0.985750318,1
12,16,0.570707023,0.494643569,-0.133899629,0.932314694,1
12,17,0.456638396,0.48363021,-0.259685308,0.965470374,1
12,18,0.577480197,0.483046144,-0.166944444,0.890738785,1
12,19,0.464830697,0.485633671,-0.29026559,0.968070626,1
12,20,0.573886573,0.482481807,-0.196391389,0.895782709,1
12,21,0.46690771,0.489760906,-0.237057745,0.958020329,1
12,22,0.569687605,0.486400157,-0.148164421,0.879707992,1
12,23,0.480836362,0.496806443,-0.003199538,0.998392165,1
12,24,0.531014323,0.496840209,0.003216503,0.999058783,1
12,25,0.484500796,0.443130434,0.018539343,0.979494929,1
12,26,0.526431084,0.44216001,0.005926475,0.981467545,1
12,27,0.492754728,0.393327355,0.193033993,0.967850387,1
12,28,0.520846426,0.386958957,0.170661002,0.978021741,1
12,29,0.498273104,0.386087865,0.203559101,0.833633602,1
12,30,0.515666902,0.379320443,0.179299176,0.828276038,1
12,31,0.485108554,0.379271299,0.081054911,0.959255397,1
12,32,0.528395772,0.371041596,0.050396081,0.964983225,1
13,0,0.508355737,0.608352423,-0.277405232,0.99996078,1
13,1,0.503190279,0.612245321,-0.260377973,0.999850512,1
13,2,0.499780625,0.612272501,-0.260417432,0.999865174,1
13,3,0.496544212,0.612249017,-0.260426641,0.999869943,1
13,4,0.511779189,0.611709058,-0.258799285,0.999849319,1
13,5,0.514075994,0.611387789,-0.258805871,0.999831557,1
13,6,0.516841173,0.610983253,-0.25883919,0.999813259,1
13,7,0.490476429,0.608360052,-0.15934296,0.999735534,1
13,8,0.518767059,0.606925845,-0.1506145,0.99941957,1
13,9,0.500297964,0.602516472,-0.24020499,0.999954224,1
13,10,0.513273835,0.602616727,-0.237743407,0.999933362,1
13,11,0.456445098,0.571953773,-0.10516382,0.999950647,1
13,12,0.547114432,0.568876803,-0.083653837,0.999844909,1
13,13,0.451269418,0.529278994,-0.08653295,0.991753161,1
13,14,0.561033905,0.52684468,-0.043983992,0.949265182,1
13,15,0.4563227,0.496481478,-0.193972126,0.985505402,1
13,16,0.573299646,0.492485493,-0.127737924,0.936117589,1
13,17,0.456174552,0.483923048,-0.229049832,0.965995908,1
13,18,0.579888821,0.480562985,-0.159455553,0.894927263,1
13,19,0.464563221,0.48571834,-0.260162383,0.968897521,1
13,20,0.577343702,0.480010241,-0.191025525,0.900828063,1
13,21,0.466790646,0.489348769,-0.208284751,0.959468067,1
13,22,0.573601782,0.483983636,-0.142883673,0.887928247,1
13,23,0.481913149,0.496309668,-0.00239361,0.998535037,1
